,title,post_publish_time,code_name,content
96,太平洋维持超频三买入评级 目标价22.72元,2022-05-05 14:39:35,300647.sz,太平洋5月5日发布研报，维持超频三买入评级，目标价位22.72元。截至报告日，公司最新收盘价为8.21元，较目标价有176.74%的上行空间。太平洋预测，超频三2022年归母净利润8500万元，同比增长152.58%。
97,超频三接受10家机构调研！,2022-05-05 11:39:04,300647.sz,超频三于2022年4月28日接受10家机构调研。其中基金管理公司3家，投资公司3家，证券公司2家，资产管理公司1家。
98,【调研快报】超频三接待华夏基金等多家机构调研,2022-05-05 11:26:00,300647.sz,超频三接待华夏基金等多家机构调研
99,超频三：锂电池正极关键材料生产基地建设项目一期预计投产时间为2022年12月,2022-05-05 10:32:47,300647.sz,超频三近日在电话会议上表示，公司锂电池正极关键材料生产基地建设项目整体建设正在根据计划有序推进，一期预计投产时间为2022年12月。此外，公司表示，截至目前，疫情对公司各项生产经营影响较小。
104,超频三：2022年第一季度净利润约2641万元 同比增加1035.82%,2022-04-28 16:44:22,300647.sz,超频三(SZ300647，收盘价：7.15元)4月28日晚间发布一季度业绩公告称，2022年第一季度营收约3.35亿元，同比增加161.12%；净利润约2641万元，同比增加1035.82%；基本每股收益0.06元，同比增加500%。 2021年1至12月份，超频三的营业收入构成为：工业占比93.8%，其他行业占比6.2%。 超频三的董事长、总经理均是杜建军，男，54岁，学历背景为硕士。
105,【图解季报】超频三：2022年一季度归母净利润同比翻10倍，约为2641万元,2022-04-28 16:11:42,300647.sz,超频三于2022年4月29日披露一季报，公司2022年一季度实现营业总收入3.3亿，同比增长161.1%；实现归母净利润2640.7万，同比增长1035.8%；每股收益为0.06元。  公司2022一季度营业成本2.4亿，同比增长210.5%，高于营业收入161.1%的增速，导致毛利率下降11.5%。期间费用率为16.8%，较去年下降25.3%。
106,超频三股东户数下降9.28%，户均持股12.7万元,2022-04-28 15:54:57,300647.sz,超频三2022年4月29日在一季度报告中披露，截至2022年3月31日公司股东户数为2.74万户，较上期（2022年2月28日）减少2800户，减幅为9.28%。 超频三股东户数低于行业平均水平。根据Choice数据，截至2022年3月31日电子行业上市公司平均股东户数为4.72万户。其中，公司股东户数处于1.5万~3万区间占比最高，为23.71%，超频三也处在该区间范围内。  2021年12月20日至今，公司股东户数显著下降，区间跌幅为13.43%。2021年12月20日至2022年3月31日区间股价上涨0.72%。  截至2022年3月31日，公司最新总股本为4.31亿股，其中流通股本为4.17亿股。户均持有流通股数量由上期的1.38万股上升至1.52万股，户均流通市值12.7万元。 超频三户均持有流通市值低于行业平均水平。根据Choice数据，截至2022年3月31日，电子行业A股上市公司平均户均持有流通股市值为33.76万元。其中，25.34%的公司户均持有流通股市值在11.5万~22.5万区间内，超频三也处在该区间范围内。
107,超频三：2022年一季度净利润同比增长1036%,2022-04-28 15:43:19,300647.sz,超频三（300647）发布一季报，2022年一季度实现营业总收入3.35亿元，同比增长161.12%；归属母公司股东净利润2640.74万元，同比增长1035.82%；基本每股收益为0.06元。
111,超频三股价连续3日创逾49个月新低,2022-04-27 15:37:34,300647.sz,2022年4月27日行情数据显示，超频三股价盘中最低触及5.82元，创2018年3月5日以来新低。近一年来，超频三累计跌幅达29.28%。
120,超频三业绩连续5年下滑 大幅亏损缘何仍有机构看好？,2022-04-15 19:32:22,300647.sz,近5年业绩逐年走低并在2021年出现上市以来首次亏损的，把扭转困局的赌注压在了锂电正极材料上。 年报显示，2021年，公司实现营业收入5.80亿元，同比下降4.88%；归母净利润亏损1.62亿元，同比下降1146.95%；扣非净利润亏损1.69亿元，同比下降40565.26%；经营活动产生的现金流量净额为-1.12亿元，同比下降848.45%。 其中，公司锂电池正极材料业务在2021年四季度首次并表，贡献收入0.86亿元，占总营收的14.81%。剔除锂电池正极材料后，2021年，超频三原有业务板块收入较2020年减少1.16亿元，同比下滑20.24%。  超频三传统主营业务包括电子产品新型散热器件、LED照明灯具的研发、生产和销售等，并为下游客户提供高质量的LED照明合同能源管理及照明工程等服务。 2021年，公司LED照明灯具、消费电子散热配件的营业收入分别为1.84亿、1.61亿，同比下滑17.54%、5.22%，营收占比为31.73%、27.70%。 对于2021年的业绩大幅下滑，超频三在年报中解释称，主要包括三方面原因： 一是子公司炯达能源、中投光电经营业绩不及预期，根据评估机构对子公司商誉减值测试的结果，对子公司计提了大额商誉减值，共7900万元； 二是公司客户应收款项回款不及预期，应收款项账龄延长，信用减值约3600万元； 三是由于2020年下半年及2021年新增了部分子公司，且大多数子公司处于发展起步阶段，经营业绩还未显现，公司期间费用同比增长4000万元左右。同时，新合并子公司在人才队伍建设、市场渠道开拓等方面做了大量投入，导致公司整体费用较大幅度增加。 具体来看，坏账亏损与商誉减值主要来源于LED照明等传统业务板块。超频三2021年LED照明、LED散热、空调及节能服务三个板块的营收同比下降幅度较大，分别下降17.5%、20.5%和71.3%，以LED照明为代表的传统业务总量在逐渐收缩。2021年LED照明灯具业务毛利率同比下降22.50个百分点。 第一财经询问超频三未来计划如何应对传统业务下滑的压力，超频三回复称，公司未来发展战略是立足于专业散热领域，积极拓展锂电池正极材料领域。“散热领域业务为公司立足之本，也是公司擅长的优势领域之一。公司未来将保持在电子产品散热器件等领域的固有优势，在深耕现有业务的同时，以个旧圣比和为主要主体，拓展公司在锂电池正极关键材料产业的布局。公司将通过持续提升经营业绩、加快新项目落地实施等措施提升公司盈利能力。” 如此看来，2021年贡献逾3成营收的LED照明相关传统业务未来还将继续收缩。  虽然业绩大幅亏损，却有机构对超频三的未来表示乐观，这或许源于超频三对锂电池正极材料的“豪赌”。 2018年，超频三收购个旧圣比和实业49.5%股权，2021年继续收购5%股权对其实现控股。 公开资料显示，个旧圣比和是国内最早进入锂离子电池材料市场的高新技术企业之一，拥有“废旧锂离子电池材料综合回收利用→前驱体/碳酸锂→正极材料”完整产业链技术，现有主要产品包括三元材料、钴酸锂、锰酸锂等正极材料及前驱体。 2022年1月29日，超频三公告称，公司及控股子公司个旧圣比和拟与红河哈尼族彝族自治州人民政府签署《锂电池正极关键材料生产基地建设项目投资协议书》，并拟在蒙自经济技术开发区投资建设“锂电池正极关键材料生产基地”。 公告显示，项目总投资为50亿元，项目用地约800亩，建设年处理4.5万吨金属量废旧锂电池及电极材料生产线，年产6万吨前驱体、年产2万吨碳酸锂、年产2万吨正极材料生产线等。项目建设周期4年，分三期建设。 具体来看，上述50亿元包含设备购置及厂房装修费用24亿元、铺底流动资金15亿元、厂房及土地回购费用11亿元。 其中项目用地、厂房及相关配套设施建设由红河州政府负责，剩余39亿元资金来源主要包括公司及个旧圣比和留存利润、资本市场融资、金融机构借款、其他股权融资等。 从超频三的资金实力来看，此次跨界投资相当于一场豪赌。根据通联数据Datayes！，截至2021年年报，超频三货币资金为1.97亿元，总资产20.89亿元，净资产10.13亿元。 第一财经询问“如此大手笔跨界投资锂电池，是否具备合理性”，超频三未对此作出正面回应。 在超频三近五年净利润连续下降的情况下，太平洋证券预计公司2022年营收将增长162.07%，净利润增长134%。太平洋证券认为，超频三将以圣比和为依托，将业务重点有节奏地切向锂电正极关键材料，“发展路径已经非常明晰”，并将目标价定为22.72元。截至4月15日收盘，超频三股价为8.07元。 对于太平洋证券这一预期，超频三对第一财经表示，分析师是基于其对行业、公司的研究而做出的独立判断，公司经营业绩情况以公司披露的定期报告为准。
121,超频三股价创逾21个月新低,2022-04-11 15:36:16,300647.sz,2022年4月11日行情数据显示，超频三股价盘中最低触及7.6元，创2020年7月2日以来新低。近一年来，超频三累计跌幅达11.98%。
127,太平洋给予超频三买入评级：锂电正极材料一期扩产落地 规模成长指日可待,2022-03-21 11:31:42,300647.sz,太平洋03月21日发布研报称，给予超频三(300647.SZ，最新价：9.1元)买入评级。评级理由主要包括：1)低附加值的LED照明等领域业务持续收缩，聚焦锂电正极关键材料核心主线；2)散热业务在PC与LED的基础之外，转向多维度多领域的扩增发展策略；3)锂离子电池正极材料加速扩产，规模效应指日可待。风险提示：(1)公司锂电正极材料扩产不及预期；(2)上下游材料价格大幅波动，导致公司成长假设出现变化；(3)传统LED照明领域业务拖累超预期，导致局部业务亏损持续；(4)行业竞争加剧。
